timestamp_ms,distance_mm,occupancy_count
0,383.1,2
975,1711.0,0
2165,1262.9,0
3145,1593.1,0
4163,1455.6,0
5306,413.4,1
6133,343.2,2
7078,1000.1,0
8247,157.8,3
9077,952.0,0
10009,337.1,1
11116,252.1,2
12011,1048.9,0
13129,403.2,1
14151,263.7,1
15126,361.7,1
16155,376.9,1
17196,1062.5,0
18393,886.8,0
19560,1591.3,0
20477,260.5,2
21542,899.2,0
22351,355.0,1
23215,306.1,1
24193,206.0,1
25137,244.8,3
26300,240.1,3
27411,1896.7,0
28249,1490.4,0
29171,337.0,2
30274,376.4,1
31307,1410.4,0
32123,1003.9,0
32993,1905.0,0
33971,184.7,1
34938,201.0,2
36006,190.9,3
37129,1420.4,0
38042,376.1,2
38962,1609.2,0
40054,170.0,2
41244,1502.2,0
42167,244.8,2
43220,265.7,1
44092,1308.6,0
44952,461.0,1
45798,1722.5,0
46762,1701.4,0
47564,981.9,0
48720,1045.3,0
49581,238.8,2
50459,136.0,3
51459,1585.7,0
52311,358.3,1
53388,338.9,2
54474,1278.2,0
55645,479.6,1
56710,222.0,3
57519,1346.5,0
58375,415.3,1
59548,166.9,2
60355,269.4,2
61248,242.1,2
62289,365.8,1
63435,1825.3,0
64533,883.7,0
65476,225.5,2
66642,1146.8,0
67624,831.2,0
68470,1528.7,0
69291,1283.7,0
70484,371.8,2
71481,1130.4,0
72660,1258.5,0
73817,170.5,2
74892,363.5,2
75820,309.5,2
76915,373.8,1
78048,1575.5,0
78872,348.9,1
79807,1198.8,0
80680,1947.9,0
81821,1473.3,0
82816,286.8,2
83644,271.4,1
84645,1552.4,0
85693,887.0,0
86783,1785.7,0
87966,1730.8,0
89138,1502.1,0
90146,1031.2,0
91192,355.3,1
92178,294.0,2
93174,919.9,0
94020,1299.6,0
94903,1882.6,0
95956,1181.9,0
97140,192.3,3
97991,479.2,1
99036,1996.9,0
100174,1819.1,0
101023,1503.2,0
101871,1773.5,0
102852,296.9,1
103828,405.1,2
104672,938.7,0
105806,833.9,0
106964,1040.0,0
108074,1587.0,0
108876,1511.6,0
110061,175.8,2
111248,347.9,2
112226,957.2,0
113241,442.2,1
114366,1144.3,0
115375,200.5,1
116176,344.9,2
117124,1966.4,0
118141,374.3,1
119040,1513.8,0
119942,1935.1,0
121001,371.0,1
121962,1159.9,0
122873,1536.7,0
124061,1037.9,0
125101,1337.0,0
125960,360.8,1
126978,288.2,1
127915,1593.9,0
129099,470.2,1
130239,442.4,1
131246,244.2,1
132393,1150.7,0
133388,1156.1,0
134257,1849.8,0
135387,907.9,0
136427,257.6,3
137625,315.9,1
138707,1444.9,0
139590,1972.5,0
140724,207.2,2
141920,1712.7,0
142752,246.6,1
143612,1149.5,0
144505,199.5,1
145502,311.7,2
146557,254.1,2
147380,1388.7,0
148517,1822.6,0
149489,432.2,1
150522,229.9,1
151721,265.9,1
152647,1921.9,0
153615,206.1,1
154483,509.7,1
155634,344.2,2
156547,381.8,2
157549,1471.7,0
158515,189.3,3
159703,938.2,0
160706,494.4,1
161636,1773.6,0
162524,1772.6,0
163546,253.1,2
164360,1665.5,0
165430,1820.7,0
166387,1110.9,0
167280,819.4,0
168423,312.2,1
169234,475.7,1
170129,295.9,2
171048,1041.9,0
172202,1801.6,0
173289,982.0,0
174252,230.4,3
175332,153.9,3
176330,818.0,0
177210,298.6,1
178147,221.3,2
179163,1883.9,0
180093,382.1,1
181129,1030.7,0
182057,443.5,1
183173,392.5,1
184370,924.4,0
185394,207.4,3
186399,74.0,3
187240,1440.8,0
188222,855.2,0
189276,1627.2,0
190466,1305.6,0
191381,147.2,2
192290,1318.0,0
193276,1159.6,0
194441,1645.0,0
195432,851.0,0
196604,211.2,1
197464,152.6,3
198267,1115.4,0
199315,215.4,1
200454,414.6,1
201319,1381.5,0
202486,287.7,3
203430,214.7,2
204470,818.7,0
205301,824.3,0
206364,438.3,1
207213,240.2,1
208281,1394.1,0
209186,2000.0,0
210141,371.5,2
211007,851.4,0
211859,444.9,1
212679,1850.5,0
213726,322.6,1
214739,405.1,1
215598,195.0,1
216541,926.6,0
217603,227.0,1
218509,1837.0,0
219406,416.8,1
220464,378.7,1
221477,225.2,1
222556,196.9,2
223528,1975.8,0
224649,256.1,2
225588,335.2,1
226618,258.5,1
227563,1010.2,0
228381,130.7,3
229370,233.4,2
230560,337.5,1
231411,483.9,1
232480,1107.1,0
233405,394.1,2
234450,119.8,3
235626,203.0,1
236723,249.3,1
237704,286.0,2
238799,1293.3,0
239611,1961.3,0
240504,1108.7,0
241551,1310.5,0
242422,1844.6,0
243506,1462.2,0
244439,1930.4,0
245240,342.2,1
246197,966.9,0
247070,485.8,1
248019,1125.4,0
248971,176.5,3
249799,1448.0,0
250934,313.3,2
252069,162.7,3
253241,308.8,2
254295,1894.3,0
255209,792.3,0
256264,1355.9,0
257088,989.7,0
258086,153.0,3
259173,383.6,1
260218,1031.9,0
261412,836.8,0
262550,398.4,2
263649,506.4,1
264569,377.2,1
265530,322.8,1
266692,1333.7,0
267655,1601.4,0
268721,1037.9,0
269651,1818.5,0
270816,1132.4,0
271728,474.7,1
272912,448.4,1
274010,312.4,1
275017,198.9,1
276097,343.0,1
277235,1468.5,0
278212,1194.7,0
279264,287.9,3
280433,461.6,1
281538,396.4,1
282434,1319.7,0
283468,191.9,2
284612,1807.5,0
285731,225.6,2
286577,1355.3,0
287438,1941.7,0
288491,1751.9,0
289481,209.8,1
290511,1467.2,0
291429,511.0,1
292271,506.7,1
293189,879.0,0
294294,350.3,2
295468,1697.0,0
296334,187.9,2
297500,1430.4,0
298504,1325.7,0
299343,441.3,1
300153,356.0,2
301134,1298.8,0
302169,1703.9,0
303071,213.8,2
304056,958.6,0
305156,1792.3,0
306026,251.0,3
306880,1934.2,0
308030,1586.9,0
308918,399.4,1
309944,197.4,1
310754,322.2,1
311658,253.8,2
312682,354.4,1
313607,1057.9,0
314407,485.6,1
315275,246.6,1
316449,422.7,1
317327,1319.4,0
318209,1180.6,0
319353,1138.4,0
320295,1876.5,0
321450,910.7,0
322433,1823.7,0
323274,480.5,1
324157,1947.3,0
325323,1956.8,0
326335,1966.7,0
327332,970.9,0
328365,1063.2,0
329484,297.8,1
330459,446.3,1
331551,1369.5,0
332504,354.1,1
333692,915.4,0
334692,1058.6,0
335795,1803.8,0
336667,237.3,1
337805,224.8,3
338851,362.7,1
339785,288.5,2
340765,234.0,2
341960,273.2,1
342933,370.9,1
343763,183.4,2
344947,939.5,0
345949,1444.4,0
346941,303.9,1
347910,1812.9,0
349027,1199.1,0
349853,354.6,1
350884,287.7,1
351738,330.2,1
352716,1203.4,0
353720,1800.6,0
354618,1626.1,0
355450,333.8,1
356421,487.7,1
357618,462.6,1
358538,136.1,3
359672,278.8,2
360534,345.0,1
361492,146.4,3
362416,300.9,3
363253,340.7,2
364443,1462.0,0
365561,1901.8,0
366536,332.2,1
367447,900.5,0
368474,1939.7,0
369308,969.4,0
370122,219.5,3
371009,107.5,3
371903,1490.4,0
372781,253.3,1
373831,500.4,1
374976,1345.6,0
375866,1459.0,0
376974,1623.1,0
378035,1006.9,0
379123,1405.8,0
379965,1408.1,0
380875,331.0,1
382064,265.1,1
383108,196.2,3
384021,1786.9,0
385120,1603.6,0
386228,1229.1,0
387280,316.3,1
388464,317.4,2
389466,983.0,0
390564,461.5,1
391662,1019.4,0
392844,1865.5,0
393855,284.9,1
394725,1176.6,0
395634,204.1,1
396716,340.1,2
397815,247.0,2
398711,270.4,1
399667,974.0,0
400576,1094.0,0
401523,1936.4,0
402574,363.5,2
403550,286.3,3
404654,1387.1,0
405650,345.4,1
406845,1728.4,0
407953,389.5,2
408804,1527.9,0
409776,293.3,1
410665,1934.2,0
411488,268.2,1
412378,1898.9,0
413297,1765.1,0
414368,1135.8,0
415553,1738.3,0
416454,1064.0,0
417588,229.2,1
418785,224.5,1
419908,240.9,1
420856,1833.0,0
421847,326.3,1
423040,256.1,3
423938,1044.0,0
424925,431.6,1
425840,219.3,2
426746,1332.2,0
427923,167.6,2
428882,265.1,1
429995,213.7,2
431134,310.0,2
432056,1900.4,0
433168,1415.6,0
434318,233.1,2
435417,1428.8,0
436418,1915.7,0
437532,1680.7,0
438433,1729.9,0
439236,295.1,3
440178,480.6,1
441216,212.0,2
442256,296.7,3
443155,1537.0,0
444328,1056.6,0
445256,1390.2,0
446281,844.6,0
447427,1926.7,0
448370,1833.3,0
449289,465.5,1
450407,1943.2,0
451250,385.4,1
452099,257.0,1
453233,1496.8,0
454138,1875.7,0
455326,1077.7,0
456193,943.0,0
457017,953.6,0
458110,1732.1,0
459142,261.5,2
460197,1363.7,0
461135,211.3,2
462039,313.3,2
462971,1189.5,0
464077,1620.5,0
464921,294.9,1
465834,385.0,1
466764,385.5,1
467864,925.8,0
468796,265.3,1
469781,296.1,2
470614,208.9,3
471670,222.6,1
472737,224.3,3
473924,268.6,1
474781,1319.5,0
475796,1486.1,0
476638,1562.3,0
477596,1302.0,0
478652,1405.8,0
479814,211.2,2
481013,1513.1,0
481918,205.8,3
482928,200.4,3
483809,1969.7,0
484784,1899.5,0
485968,1469.9,0
486837,342.6,1
487960,974.6,0
488972,1081.7,0
490165,845.1,0
491186,1147.4,0
492248,851.5,0
493280,974.0,0
494171,910.8,0
495221,1032.7,0
496155,1001.6,0
497174,360.9,1
498263,362.2,1
499183,1222.3,0
500001,1560.4,0
500976,346.9,2
502100,268.4,1
503141,1295.8,0
504122,210.4,2
505292,1943.3,0
506461,369.3,2
507649,468.5,1
508480,363.9,1
509446,386.5,1
510276,283.4,1
511279,225.8,1
512226,396.3,1
513403,357.0,2
514354,257.7,1
515524,107.7,3
516384,1376.5,0
517212,1819.6,0
518146,388.7,2
519124,1388.2,0
520278,869.9,0
521353,1299.5,0
522329,1521.0,0
523141,227.7,1
523984,439.5,1
524941,209.4,1
525978,935.2,0
526946,1934.9,0
528137,227.2,2
529137,304.1,3
530083,222.2,1
530919,1366.3,0
531923,1407.6,0
532852,239.1,1
533704,926.7,0
534705,1917.0,0
535899,1390.4,0
536764,1103.6,0
537743,1964.7,0
538755,1287.3,0
539567,403.5,1
540439,1651.5,0
541378,1498.1,0
542519,90.0,3
543456,1699.9,0
544351,1762.9,0
545241,388.8,1
546236,1423.2,0
547348,212.1,1
548390,909.2,0
549324,1123.1,0
550488,1199.7,0
551418,1052.9,0
552457,201.4,3
553630,354.5,2
554621,1734.4,0
555726,1888.7,0
556649,109.3,3
557757,1782.1,0
558865,226.2,2
559704,1132.9,0
560683,1134.9,0
561834,1395.9,0
562765,1023.7,0
563766,444.5,1
564731,296.1,3
565844,1017.1,0
566854,1503.7,0
567720,1470.2,0
568624,1535.5,0
569447,1128.7,0
570451,1883.7,0
571625,1653.3,0
572660,2000.0,0
573501,403.9,2
574493,1928.3,0
575664,1287.0,0
576644,337.5,2
577545,1216.9,0
578606,1701.0,0
579785,965.4,0
580960,273.6,1
581947,1241.4,0
583025,302.3,1
584102,255.7,2
585008,475.0,1
585948,1655.7,0
587068,1479.0,0
588149,391.1,1
589188,410.7,1
590197,1480.6,0
591059,1588.9,0
592203,1633.6,0
593138,920.8,0
594222,1176.3,0
595087,298.1,1
596164,211.9,1
597346,272.8,3
598242,1201.3,0
599266,429.3,1
